time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.278	0.180	0.144	9.951	-0.136	1.076	0.949	
0.279	0.180	0.144	9.951	-0.136	1.076	0.949	
0.280	0.168	0.144	9.951	-0.136	0.805	0.814	
0.281	0.168	0.144	9.951	-0.136	1.076	0.814	
0.282	0.168	0.094	9.951	-0.136	1.076	0.814	
0.283	0.168	0.094	9.957	-0.136	1.076	0.814	
0.284	0.168	0.144	9.957	-0.136	1.076	0.814	
0.285	0.168	0.144	9.957	-0.068	1.076	0.949	
0.286	0.168	0.144	9.957	-0.068	1.076	0.949	
0.287	0.168	0.144	9.957	-0.059	1.076	0.949	
0.288	0.168	0.168	9.957	-0.059	1.076	0.949	
0.289	0.168	0.144	9.957	-0.068	0.805	0.814	
0.290	0.168	0.144	9.957	-0.136	0.670	0.814	
0.291	0.180	0.144	9.957	-0.136	0.805	0.814	
0.292	0.192	0.144	9.957	-0.136	1.076	0.814	
0.293	0.192	0.144	9.951	-0.136	1.076	0.814	
0.294	0.286	0.144	9.951	-0.136	1.076	0.814	
0.295	0.286	0.144	9.951	-0.136	1.076	0.814	
0.296	0.286	0.144	9.951	-0.068	1.076	0.814	
0.297	0.286	0.144	9.951	-0.068	1.076	0.814	
0.298	0.286	0.144	9.951	-0.068	1.076	0.814	
0.299	0.286	0.144	9.951	0.000	1.076	0.814	
0.300	0.286	0.144	9.951	0.000	1.076	0.814	
0.301	0.371	0.144	9.951	0.000	1.076	0.814	
0.302	0.371	0.144	9.951	0.000	1.076	0.814	
0.303	0.371	0.144	9.951	0.000	1.076	0.814	
0.304	0.286	0.094	9.951	-0.068	0.542	0.534	
0.305	0.192	0.094	9.951	-0.136	0.263	0.534	
0.306	0.286	0.094	9.957	-0.068	0.542	0.534	
0.307	0.286	0.094	9.957	-0.136	0.542	0.534	
0.308	0.286	0.094	9.960	-0.068	0.542	0.534	
0.309	0.286	0.094	9.960	-0.068	0.542	0.534	
0.310	0.286	0.094	9.960	-0.136	0.542	0.534	
0.311	0.286	0.094	9.960	-0.068	0.542	0.534	
0.312	0.192	0.094	9.960	-0.068	0.542	0.534	
0.313	0.192	0.094	9.960	-0.068	0.542	0.534	
0.314	0.192	0.094	9.960	-0.068	1.085	0.534	
0.315	0.192	0.094	9.960	-0.068	1.085	0.534	
0.316	0.192	0.094	9.960	-0.068	1.085	0.534	
0.317	0.168	0.094	9.951	-0.068	1.085	0.534	
0.318	0.097	0.046	9.951	-0.136	1.085	0.263	
0.319	0.094	0.046	9.960	-0.076	1.085	0.263	
0.320	0.094	0.046	9.962	-0.076	1.619	0.263	
0.321	0.094	0.042	9.962	-0.136	1.085	0.237	
0.322	0.094	0.046	9.962	-0.076	1.085	0.263	
0.323	0.094	0.042	9.962	-0.076	1.085	0.237	
0.324	0.094	0.042	9.962	-0.076	1.085	0.237	
0.325	0.094	0.046	9.962	-0.068	1.085	0.263	
0.326	0.094	0.046	9.962	-0.068	1.085	0.263	
0.327	0.094	0.042	9.962	-0.068	0.475	0.237	
0.328	0.094	0.042	9.962	-0.076	0.263	0.237	
0.329	0.094	0.010	9.962	-0.136	0.254	0.127	
0.330	0.097	0.010	9.962	-0.136	0.263	0.127	
0.331	0.097	0.010	9.962	-0.136	0.263	0.127	
0.332	0.094	-0.001	9.915	-0.246	0.254	-0.008	
0.333	0.094	0.010	9.818	-0.246	0.254	0.127	
0.334	0.094	0.010	9.818	-0.263	0.254	0.127	
0.335	0.094	0.010	9.818	-0.263	0.254	0.127	
0.336	0.094	-0.001	9.818	-0.263	0.254	-0.008	
0.337	0.094	-0.001	9.818	-0.263	0.254	-0.008	
0.338	0.094	-0.001	9.818	-0.263	0.254	-0.008	
0.339	0.094	-0.001	9.818	-0.263	0.254	-0.008	
0.340	0.094	0.010	9.818	-0.263	0.254	0.127	
0.341	0.094	0.010	9.818	-0.263	0.254	0.127	
0.342	0.090	-0.001	9.818	-0.263	0.254	-0.008	
0.343	0.090	-0.001	9.915	-0.263	0.254	-0.008	
0.344	0.022	-0.001	9.915	-0.263	0.254	-0.008	
0.345	0.090	0.010	9.939	-0.263	0.254	0.059	
0.346	0.090	0.010	9.962	-0.263	0.263	0.059	
0.347	0.090	0.010	9.962	-0.263	0.263	0.059	
0.348	0.090	0.010	10.082	-0.263	0.263	0.059	
0.349	0.090	0.010	10.082	-0.263	0.263	0.059	
0.350	0.090	0.010	10.082	-0.263	0.263	0.059	
0.351	0.090	0.010	10.082	-0.263	0.263	0.059	
0.352	0.022	-0.001	10.082	-0.271	0.254	-0.008	
0.353	0.022	0.010	10.082	-0.263	0.263	0.059	
0.354	0.022	0.010	10.082	-0.263	0.475	0.059	
0.355	0.090	0.010	10.082	-0.263	0.534	0.059	
0.356	0.090	0.010	9.962	-0.263	0.534	0.059	
0.357	0.090	0.010	9.962	-0.263	0.534	0.059	
0.358	0.090	0.010	9.939	-0.263	0.475	0.059	
0.359	0.094	0.010	9.939	-0.263	0.475	0.059	
0.360	0.192	0.010	9.939	-0.263	0.475	0.059	
0.361	0.192	0.010	9.818	-0.263	0.263	0.059	
0.362	0.192	0.010	9.818	-0.271	0.263	0.059	
0.363	0.192	0.010	9.818	-0.271	0.263	0.059	
0.364	0.192	-0.001	9.818	-0.271	0.254	-0.008	
0.365	0.192	-0.001	9.818	-0.271	0.254	-0.008	
0.366	0.192	-0.001	9.818	-0.415	0.263	-0.008	
0.367	0.192	-0.001	9.818	-0.415	0.263	-0.008	
0.368	0.192	0.010	9.818	-0.271	0.475	0.059	
0.369	0.192	0.010	9.818	-0.415	0.475	0.059	
0.370	0.094	0.010	9.818	-0.542	0.263	0.059	
0.371	0.192	0.010	9.939	-0.415	0.263	0.059	
0.372	0.192	0.010	9.939	-0.415	0.475	0.059	
0.373	0.192	0.010	9.962	-0.271	0.534	0.059	
0.374	0.196	0.010	9.962	-0.271	0.534	0.127	
0.375	0.196	0.010	9.962	-0.271	1.051	0.127	
0.376	0.192	0.010	9.962	-0.271	1.051	0.127	
0.377	0.192	0.022	9.962	-0.271	1.068	0.127	
0.378	0.090	0.010	9.962	-0.271	1.068	0.059	
0.379	0.090	0.010	9.962	-0.271	1.068	0.059	
0.380	0.090	0.022	9.962	-0.271	1.068	0.127	
0.381	0.090	0.022	9.962	-0.271	1.068	0.127	
0.382	0.196	0.046	9.962	-0.263	1.076	0.263	
0.383	0.202	0.024	9.962	-0.136	1.068	0.127	
0.384	0.238	0.024	9.962	0.000	1.068	0.127	
0.385	0.238	0.022	9.962	-0.136	1.068	0.127	
0.386	0.238	0.022	9.962	-0.136	1.076	0.127	
0.387	0.275	0.022	9.962	-0.136	1.076	0.127	
0.388	0.371	0.022	9.962	-0.136	1.076	0.127	
0.389	0.371	0.022	9.962	-0.136	1.076	0.127	
0.390	0.371	0.022	9.962	-0.136	1.144	0.127	
0.391	0.371	0.022	9.962	-0.136	1.610	0.127	
0.392	0.371	0.022	10.010	-0.136	1.610	0.127	
0.393	0.371	0.024	10.058	0.000	1.619	0.127	
0.394	0.371	0.046	10.058	-0.034	1.619	0.263	
0.395	0.371	0.046	10.058	-0.136	1.619	0.263	
0.396	0.371	0.046	10.058	-0.136	1.619	0.263	
0.397	0.377	0.084	10.152	-0.034	1.619	0.475	
0.398	0.371	0.046	10.058	-0.136	1.610	0.263	
0.399	0.275	0.046	10.058	-0.136	1.610	0.263	
0.400	0.202	0.024	10.058	-0.263	1.144	0.127	
0.401	0.202	0.046	10.058	-0.136	1.610	0.263	
0.402	0.275	0.084	10.058	-0.034	1.619	0.475	
0.403	0.275	0.046	10.058	-0.136	1.610	0.263	
0.404	0.275	0.084	10.058	-0.034	1.144	0.475	
0.405	0.275	0.084	10.058	-0.034	1.144	0.475	
0.406	0.275	0.046	10.058	-0.136	1.076	0.263	
0.407	0.275	0.046	10.058	-0.136	1.076	0.263	
0.408	0.275	0.046	10.058	-0.136	1.076	0.263	
0.409	0.275	0.084	10.058	-0.034	1.144	0.475	
0.410	0.190	0.046	10.058	-0.034	1.076	0.263	
0.411	0.190	0.046	10.058	-0.034	1.144	0.263	
0.412	0.190	0.024	10.010	-0.034	1.076	0.127	
0.413	0.190	0.024	10.010	-0.034	1.051	0.127	
0.414	0.190	0.024	10.010	-0.034	1.051	0.127	
0.415	0.190	0.024	10.010	-0.034	1.051	0.127	
0.416	0.190	0.024	10.010	-0.034	1.051	0.127	
0.417	0.190	0.084	10.053	-0.017	1.051	0.475	
0.418	0.190	0.024	10.053	-0.034	1.051	0.127	
0.419	0.190	0.084	10.053	-0.017	1.051	0.475	
0.420	0.275	0.093	10.053	0.000	1.051	0.534	
0.421	0.190	0.093	10.053	0.000	1.051	0.534	
0.422	0.190	0.093	10.053	0.000	1.051	0.534	
0.423	0.180	0.084	10.010	-0.017	0.814	0.475	
0.424	0.180	0.084	10.010	-0.017	0.814	0.475	
0.425	0.180	0.046	10.010	-0.034	0.542	0.263	
0.426	0.190	0.084	10.010	-0.017	0.814	0.475	
0.427	0.190	0.084	10.010	-0.034	0.542	0.475	
0.428	0.190	0.084	10.010	-0.017	0.542	0.475	
0.429	0.190	0.093	10.010	0.000	0.814	0.534	
0.430	0.190	0.093	10.010	0.000	0.814	0.534	
0.431	0.190	0.093	9.986	0.000	0.814	0.534	
0.432	0.190	0.084	9.986	-0.017	0.542	0.475	
0.433	0.190	0.093	9.986	-0.017	0.542	0.534	
0.434	0.190	0.093	9.986	-0.017	0.542	0.534	
0.435	0.335	0.094	9.986	0.025	0.542	0.534	
0.436	0.335	0.180	9.986	0.025	0.542	1.017	
0.437	0.190	0.094	9.986	0.000	0.542	0.534	
0.438	0.190	0.093	9.986	-0.017	0.534	0.534	
0.439	0.190	0.093	9.986	-0.017	0.534	0.534	
0.440	0.190	0.090	9.986	-0.034	0.534	0.475	
